order_book_id,date,low,prev_close,limit_up,open,num_trades,high,limit_down,volume,close,total_turnover
601318.XSHG,2017-02-03,29.486,36.51,33.2629,30.2315,30943.0,30.2315,27.2166,48926754.0,29.5026,1754524970.0
601318.XSHG,2017-02-06,29.4281,35.62,32.4512,29.602,26431.0,29.8422,26.554,64891420.0,29.7676,2322670718.0
601318.XSHG,2017-02-07,29.7511,35.94,32.7411,29.8173,23441.0,30.0161,26.7942,48618000.0,29.867,1754121737.0
601318.XSHG,2017-02-08,29.5689,36.06,32.857,29.8505,19543.0,29.8836,26.877,39628863.0,29.8339,1425349443.0
601318.XSHG,2017-02-09,29.8173,36.02,32.8156,29.8753,19763.0,30.1238,26.8522,52756885.0,29.9084,1908930707.0
601318.XSHG,2017-02-10,29.9002,36.11,32.8985,29.9913,18417.0,30.0989,26.9184,39921900.0,29.983,1444897061.0
601318.XSHG,2017-02-13,29.9581,36.2,32.9813,30.0575,29742.0,30.1569,26.9847,69354090.0,30.0741,2517882533.0
601318.XSHG,2017-02-14,29.7759,36.31,33.0807,30.1486,26711.0,30.1486,27.0675,49092275.0,29.9002,1774534248.0
601318.XSHG,2017-02-15,29.9913,36.1,32.8902,30.041,28173.0,30.2149,26.9101,67285226.0,30.0824,2442350202.0
601318.XSHG,2017-02-16,29.9747,36.32,33.089,30.1652,21478.0,30.1735,27.0758,34781714.0,30.0658,1261768664.0
601318.XSHG,2017-02-17,29.983,36.3,33.0724,30.1155,26468.0,30.364,27.0592,52550389.0,30.0327,1915834762.0
601318.XSHG,2017-02-20,30.0244,36.26,33.0393,30.0741,35636.0,30.5545,27.0261,74144223.0,30.4965,2715553500.0
601318.XSHG,2017-02-21,30.3971,36.82,33.5445,30.5048,32276.0,30.7947,27.4485,54833169.0,30.4551,2024707040.0
601318.XSHG,2017-02-22,30.3723,36.77,33.5031,30.5462,18590.0,30.5793,27.4071,38041992.0,30.4965,1400124080.0
601318.XSHG,2017-02-23,30.1818,36.82,33.5445,30.4551,26172.0,30.5545,27.4485,45952080.0,30.248,1681434618.0
601318.XSHG,2017-02-24,30.1155,36.52,33.2712,30.2563,18757.0,30.2894,27.2249,25683349.0,30.2812,936256080.0
601318.XSHG,2017-02-27,29.9913,36.56,33.3126,30.2397,21377.0,30.3474,27.2497,40140682.0,30.0824,1461978561.0
601318.XSHG,2017-02-28,29.9747,36.32,33.089,30.0824,16868.0,30.1818,27.0758,26846910.0,30.0078,973920023.0
601318.XSHG,2017-03-01,29.925,36.23,33.0061,30.0327,21278.0,30.0824,27.0095,35508177.0,29.9499,1286566444.0
601318.XSHG,2017-03-02,29.6848,36.16,32.9482,30.0989,31439.0,30.0989,26.9516,46565680.0,29.7014,1677956501.0
601318.XSHG,2017-03-03,29.5771,35.86,32.6748,29.6517,18577.0,29.7676,26.7279,25135446.0,29.6931,900105329.0
601318.XSHG,2017-03-06,29.6103,35.85,32.6665,29.66,20925.0,29.7676,26.7279,28671714.0,29.6765,1027741367.0
601318.XSHG,2017-03-07,29.6517,35.83,32.6417,29.6765,16573.0,29.7925,26.7114,23721119.0,29.7842,851204570.0
601318.XSHG,2017-03-08,29.6268,35.96,32.7659,29.7345,16582.0,29.7511,26.8025,22285684.0,29.6682,798679796.0
601318.XSHG,2017-03-09,29.4032,35.82,32.6334,29.6268,23871.0,29.6517,26.7031,37796652.0,29.6351,1347204348.0
601318.XSHG,2017-03-10,29.4695,35.78,32.6003,29.5771,17371.0,29.6268,26.67,20744676.0,29.486,739538476.0
601318.XSHG,2017-03-13,29.4529,35.6,32.4346,29.486,23326.0,29.8505,26.5374,35999002.0,29.7925,1291416185.0
601318.XSHG,2017-03-14,29.66,35.97,32.7742,29.8091,15408.0,29.925,26.8108,27696420.0,29.7676,995908965.0
601318.XSHG,2017-03-15,29.6186,35.94,32.7411,29.7179,16076.0,29.8173,26.7942,26872050.0,29.7842,964386172.0
601318.XSHG,2017-03-16,29.7925,35.96,32.7659,29.9002,20849.0,30.0161,26.8025,39164100.0,29.8753,1412921473.0
601318.XSHG,2017-03-17,29.5026,36.07,32.8653,29.9167,28282.0,29.9996,26.8853,54262154.0,29.6103,1951604325.0
601318.XSHG,2017-03-20,29.5357,35.75,32.5754,29.6186,22247.0,29.7842,26.6534,42458939.0,29.6765,1518417732.0
601318.XSHG,2017-03-21,29.7097,35.83,32.6417,29.8422,36361.0,30.0575,26.7114,97008407.0,30.041,3497702318.0
601318.XSHG,2017-03-22,29.66,36.27,33.0475,29.8919,27975.0,30.0078,27.0344,52790683.0,29.8173,1900860425.0
601318.XSHG,2017-03-23,29.9333,36.0,32.7991,29.9664,56358.0,30.5876,26.8356,120905943.0,30.2894,4423299981.0
601318.XSHG,2017-03-24,29.983,36.57,33.3209,30.3557,50209.0,30.7367,27.258,94401638.0,30.2729,3453351568.0
601318.XSHG,2017-03-27,30.2315,36.55,33.3043,30.2397,56659.0,30.8775,27.2414,122860195.0,30.4302,4533273391.0
601318.XSHG,2017-03-28,30.3226,36.74,33.47,30.4551,26051.0,30.6207,27.3905,52334690.0,30.422,1923728610.0
601318.XSHG,2017-03-29,30.3888,36.73,33.4617,30.5545,25086.0,30.6787,27.3823,52522665.0,30.4634,1933615709.0
601318.XSHG,2017-03-30,30.1486,36.78,33.5114,30.4054,25630.0,30.4717,27.4154,49288130.0,30.4385,1804688804.0
601318.XSHG,2017-03-31,30.2977,36.75,33.4865,30.3806,31824.0,30.7616,27.3988,63799619.0,30.6539,2355407321.0
601318.XSHG,2017-04-05,30.6373,37.01,33.7184,30.7284,27747.0,30.8941,27.5893,61349985.0,30.7284,2276342315.0
601318.XSHG,2017-04-06,30.4634,37.1,33.8013,30.7367,24735.0,30.7533,27.6556,52331352.0,30.6125,1932690704.0
601318.XSHG,2017-04-07,30.2812,36.96,33.677,30.5959,37928.0,30.6539,27.5479,64760921.0,30.3143,2376814017.0
601318.XSHG,2017-04-10,30.1321,36.6,33.3457,30.2812,25128.0,30.4054,27.2829,48441796.0,30.1901,1768312458.0
601318.XSHG,2017-04-11,29.6848,36.45,33.2132,30.1901,43817.0,30.3143,27.1752,63322577.0,29.9747,2289209326.0
601318.XSHG,2017-04-12,28.9063,36.19,32.973,29.9581,31546.0,30.0824,26.9764,66507762.0,29.8256,2390144179.0
601318.XSHG,2017-04-13,29.6517,36.01,32.8074,29.6517,23389.0,29.8919,26.8439,38759046.0,29.7345,1393274811.0
601318.XSHG,2017-04-14,29.5357,35.9,32.708,29.7345,22857.0,29.8505,26.7611,37091529.0,29.7262,1329735399.0
601318.XSHG,2017-04-17,29.544,35.89,32.6997,29.66,21178.0,29.8753,26.7528,37660299.0,29.8339,1351965562.0
601318.XSHG,2017-04-18,29.544,36.02,32.8156,29.8173,26090.0,29.8919,26.8522,35523028.0,29.5689,1274754660.0
601318.XSHG,2017-04-19,29.3784,35.7,32.5257,29.5523,29862.0,29.6931,26.612,48705008.0,29.4115,1734152448.0
601318.XSHG,2017-04-20,29.4529,35.51,32.3518,29.5357,25108.0,29.7428,26.4712,41604810.0,29.6517,1486331412.0
601318.XSHG,2017-04-21,29.5274,35.8,32.6169,29.66,28357.0,30.0327,26.6865,52520305.0,29.8919,1897448393.0
601318.XSHG,2017-04-24,29.8091,36.09,32.8819,29.8919,28028.0,30.0327,26.9019,54992292.0,29.9581,1989033149.0
601318.XSHG,2017-04-25,29.9167,36.17,32.9564,29.9581,27869.0,30.2812,26.9598,61281318.0,30.2149,2230735125.0
601318.XSHG,2017-04-26,30.2066,36.48,33.238,30.2894,79916.0,31.4076,27.1918,160935910.0,31.068,6010681228.0
601318.XSHG,2017-04-27,31.01,37.51,34.174,31.0514,56803.0,31.6892,27.962,125005458.0,31.3248,4732657328.0
601318.XSHG,2017-04-28,31.1508,37.82,34.4556,31.391,28522.0,31.5318,28.1939,67866387.0,31.4407,2568647819.0
601318.XSHG,2017-05-02,31.3082,37.96,34.5881,31.3082,36071.0,31.7886,28.2933,61932539.0,31.3993,2359210184.0
601318.XSHG,2017-05-03,31.3248,37.91,34.5384,31.4324,28910.0,31.7058,28.2602,50538386.0,31.4739,1920918772.0
601318.XSHG,2017-05-04,31.2502,38.0,34.6212,31.4324,27226.0,31.5567,28.3265,54857355.0,31.3248,2080732893.0
601318.XSHG,2017-05-05,30.8112,37.82,34.4556,31.2254,33122.0,31.3579,28.1939,62397960.0,30.8609,2337681712.0
601318.XSHG,2017-05-08,30.8444,37.26,33.9503,30.8609,50011.0,31.5732,27.7715,95293243.0,31.2999,3609995304.0
601318.XSHG,2017-05-09,31.2337,37.79,34.4307,31.2337,29540.0,31.5401,28.1691,59518293.0,31.4656,2258188097.0
601318.XSHG,2017-05-10,31.4821,37.99,34.613,31.4987,87968.0,33.1718,28.3182,158920371.0,32.9979,6249692993.0
601318.XSHG,2017-05-11,32.7659,39.84,36.2943,32.9647,43498.0,33.2049,29.7014,82779446.0,32.9399,3296766911.0
601318.XSHG,2017-05-12,32.8819,39.77,36.2363,32.8819,67638.0,34.2071,29.6434,120017119.0,33.9172,4897614123.0
601318.XSHG,2017-05-15,33.6439,40.95,37.3131,34.1408,49692.0,34.7538,30.5296,71622420.0,33.8758,2960377186.0
601318.XSHG,2017-05-16,33.6936,40.9,37.2634,33.8758,38501.0,34.2071,30.4882,62986281.0,34.0332,2582208680.0
601318.XSHG,2017-05-17,33.2877,41.09,37.4373,33.9586,43686.0,34.0332,30.629,77910638.0,33.4782,3156764513.0
601318.XSHG,2017-05-18,33.1801,40.42,36.8244,33.1801,31089.0,34.0249,30.1321,58167880.0,33.6439,2368295170.0
601318.XSHG,2017-05-19,33.619,40.62,37.0066,33.619,26908.0,34.232,30.2812,42046764.0,33.9669,1727706874.0
601318.XSHG,2017-05-22,33.9835,41.01,37.3628,33.9835,72789.0,35.6317,30.5711,102557092.0,35.4826,4349844018.0
601318.XSHG,2017-05-23,35.4909,42.84,39.0276,35.6152,73846.0,36.5925,31.9377,106099037.0,35.756,4628619016.0
601318.XSHG,2017-05-24,34.762,43.17,39.334,35.6152,54041.0,36.0624,32.1779,81351957.0,35.64,3491155434.0
601318.XSHG,2017-05-25,35.5737,43.03,39.2015,35.6152,79971.0,37.7355,32.0785,138989996.0,37.6775,6178137404.0
601318.XSHG,2017-05-26,37.1557,45.49,41.4461,37.603,52713.0,37.9757,33.9089,78361301.0,37.4208,3547666748.0
601318.XSHG,2017-05-31,37.1226,45.18,41.1645,37.2717,72519.0,39.0359,33.677,100997789.0,37.3296,4624877831.0
601318.XSHG,2017-06-01,37.1888,45.07,41.0651,37.603,46469.0,38.0999,33.5942,77236116.0,38.0751,3513398064.0
601318.XSHG,2017-06-02,36.9652,45.97,41.8851,38.0088,55730.0,38.4064,34.2651,82633357.0,37.2385,3734938417.0
601318.XSHG,2017-06-05,36.5097,44.96,40.9657,37.2054,51479.0,37.3959,33.5114,78000274.0,36.9983,3468933930.0
601318.XSHG,2017-06-06,36.9404,44.67,40.7007,36.9404,56360.0,38.1828,33.296,96716968.0,38.1248,4383686411.0
601318.XSHG,2017-06-07,37.8597,46.03,41.9348,38.2656,53795.0,38.8288,34.3148,78820064.0,38.0834,3645872262.0
601318.XSHG,2017-06-08,37.9508,45.98,41.8934,38.0171,62110.0,39.4666,34.2734,83217137.0,39.4417,3899227565.0
601318.XSHG,2017-06-09,39.3423,47.62,43.3842,39.508,69069.0,40.3942,35.4992,92567674.0,39.8724,4462205605.0
601318.XSHG,2017-06-12,39.773,48.14,43.8563,39.773,63345.0,41.1148,35.8885,85959680.0,40.5267,4199730273.0
601318.XSHG,2017-06-13,39.6736,48.93,44.5769,40.3776,52531.0,40.7504,36.4765,67046122.0,40.1209,3245558601.0
601318.XSHG,2017-06-14,38.9282,48.44,44.1297,40.2783,72734.0,40.4522,36.1121,83401397.0,39.1021,3974060287.0
601318.XSHG,2017-06-15,38.0254,47.21,43.0115,39.0856,81015.0,39.3175,35.1927,104198333.0,38.249,4833899744.0
601318.XSHG,2017-06-16,38.1828,46.18,42.0756,38.1828,61221.0,39.0773,34.4225,80723142.0,38.6797,3777604440.0
601318.XSHG,2017-06-19,38.6714,46.7,42.5477,38.8951,66120.0,40.2783,34.8117,80848191.0,40.2203,3869638235.0
601318.XSHG,2017-06-20,39.4831,48.56,44.2456,40.3942,52231.0,40.5267,36.1949,61635533.0,39.8393,2962329659.0
601318.XSHG,2017-06-21,39.392,48.1,43.8232,40.0049,68607.0,41.0485,35.8553,84975718.0,40.9409,4147969142.0
601318.XSHG,2017-06-22,40.6261,49.43,45.0325,40.7504,88303.0,41.8022,36.8493,114646405.0,40.7007,5715913249.0
601318.XSHG,2017-06-23,40.4108,49.14,44.7674,40.7835,64092.0,41.3301,36.6339,87371964.0,41.1811,4310012062.0
601318.XSHG,2017-06-26,40.8746,49.72,45.2975,41.4047,67438.0,42.0507,37.0646,95319255.0,41.1811,4760578482.0
601318.XSHG,2017-06-27,40.5267,49.72,45.2975,41.1645,56265.0,41.3716,37.0646,78083585.0,41.3467,3855524441.0
601318.XSHG,2017-06-28,40.212,49.92,45.4797,41.1645,62685.0,41.1976,37.2137,69132247.0,40.2617,3393564250.0
601318.XSHG,2017-06-29,40.0712,48.61,44.287,40.4191,55235.0,41.4544,36.2363,75322875.0,41.3798,3715241204.0
601318.XSHG,2017-06-30,40.8166,49.96,45.5211,41.2473,41113.0,41.5786,37.2385,59863098.0,41.0899,2974857809.0
601318.XSHG,2017-07-03,40.212,49.61,45.1981,41.2473,47545.0,41.2473,36.9818,56319918.0,40.535,2755923273.0
601318.XSHG,2017-07-04,39.6819,48.94,44.5852,40.4191,55295.0,40.4522,36.4848,68392065.0,39.6902,3299813382.0
601318.XSHG,2017-07-05,39.7564,47.92,43.6575,39.7564,87117.0,41.9927,35.7228,127253722.0,41.7608,6293926168.0
601318.XSHG,2017-07-06,41.4709,50.42,45.9353,41.7608,81367.0,43.0695,37.5864,113781480.0,42.5642,5793924188.0
601318.XSHG,2017-07-07,41.8519,51.39,46.8215,42.3655,42384.0,42.7547,38.307,53392598.0,42.2495,2727331058.0
601318.XSHG,2017-07-10,41.9845,51.01,46.4736,42.2578,40315.0,43.0364,38.0254,57077601.0,42.3489,2938274374.0
601318.XSHG,2017-07-11,42.3739,50.58,46.5853,42.5413,54411.0,43.5461,38.1122,69953963.0,42.893,3600296755.0
601318.XSHG,2017-07-12,42.2148,51.23,47.1798,43.0018,69862.0,43.9563,38.6062,87011734.0,42.3739,4490986366.0
601318.XSHG,2017-07-13,42.5581,50.61,46.6104,42.6837,45816.0,43.4205,38.1373,66534298.0,43.2279,3418210961.0
601318.XSHG,2017-07-14,42.9516,51.63,47.5482,43.2781,51503.0,44.1991,38.9076,70779162.0,44.1824,3681295002.0
601318.XSHG,2017-07-17,43.8893,52.77,48.6031,44.3833,92218.0,46.1248,39.7616,140879134.0,45.1285,7585579250.0
601318.XSHG,2017-07-18,43.9647,53.9,49.6413,44.8773,70873.0,45.4299,40.6156,87902953.0,44.7685,4697173720.0
601318.XSHG,2017-07-19,44.467,53.47,49.2478,44.9443,57774.0,45.6141,40.2891,77118069.0,45.0782,4138848109.0
601318.XSHG,2017-07-20,44.2242,53.84,49.5827,44.8354,52217.0,45.3378,40.5738,65919874.0,45.2206,3528872923.0
601318.XSHG,2017-07-21,43.454,54.01,49.7418,44.5424,106196.0,44.6094,40.6994,129479193.0,43.5042,6811105692.0
601318.XSHG,2017-07-24,43.2698,51.96,47.858,43.6047,58375.0,44.4587,39.1504,90459593.0,44.0484,4749136592.0
601318.XSHG,2017-07-25,43.6884,52.61,48.4524,44.0568,44997.0,44.4168,39.6444,50683483.0,43.7972,2670578612.0
601318.XSHG,2017-07-26,42.9349,52.31,48.1761,43.6214,58969.0,43.9563,39.4183,65761087.0,43.4456,3403982468.0
601318.XSHG,2017-07-27,42.7758,51.89,47.791,43.4121,55210.0,44.1573,39.1002,66713294.0,43.8391,3456657893.0
601318.XSHG,2017-07-28,43.3702,52.36,48.2264,43.7051,37641.0,43.9228,39.4518,49129473.0,43.4456,2557067863.0
601318.XSHG,2017-07-31,43.0437,51.89,47.791,43.4372,48425.0,44.0735,39.1002,61600507.0,43.5544,3210189249.0
601318.XSHG,2017-08-01,43.7051,52.02,47.9082,43.7051,93309.0,45.9657,39.2007,114793661.0,45.9239,6170850610.0
601318.XSHG,2017-08-02,45.1117,54.85,50.5205,45.8904,57897.0,45.8988,41.3357,72381745.0,45.2457,3925861501.0
601318.XSHG,2017-08-03,44.2745,54.04,49.7669,45.2457,48791.0,45.6141,40.7245,56531164.0,44.308,3036337544.0
601318.XSHG,2017-08-04,43.4121,52.92,48.7371,44.3666,56905.0,44.534,39.8788,66608738.0,43.4874,3494563811.0
601318.XSHG,2017-08-07,43.1442,51.94,47.8328,43.4623,45777.0,44.241,39.142,52385217.0,43.8056,2738587944.0
601318.XSHG,2017-08-08,43.4623,52.32,48.1845,43.7889,35182.0,44.0065,39.4267,36732251.0,43.9144,1917168051.0
601318.XSHG,2017-08-09,43.5377,52.45,48.3101,43.8307,39010.0,44.241,39.5272,41073411.0,43.5879,2149503758.0
601318.XSHG,2017-08-10,42.2902,52.06,47.9501,43.5963,71865.0,43.9144,39.2258,84642315.0,42.4744,4333370708.0
601318.XSHG,2017-08-11,41.4696,50.73,46.7193,42.0306,68034.0,42.4744,38.2294,82814563.0,41.5115,4147670928.0
601318.XSHG,2017-08-14,41.5617,49.58,45.6643,41.8548,51825.0,42.7004,37.3587,79149496.0,42.2734,3992982202.0
601318.XSHG,2017-08-15,42.3655,50.49,46.5016,42.533,45459.0,43.1693,38.0452,68084953.0,42.6167,3482968110.0
601318.XSHG,2017-08-16,42.3069,50.9,46.8784,42.5748,30075.0,42.9432,38.355,34085106.0,42.8762,1735515853.0
601318.XSHG,2017-08-17,42.5916,51.21,47.163,43.0939,31858.0,43.3953,38.5895,37471148.0,42.7841,1922044261.0
601318.XSHG,2017-08-18,43.2195,51.1,47.0626,43.8726,97649.0,45.095,38.5057,117642875.0,44.5173,6204026735.0
601318.XSHG,2017-08-21,44.1907,53.17,48.9715,44.7098,60308.0,45.4466,40.063,71615254.0,44.4001,3834637735.0
601318.XSHG,2017-08-22,44.6429,53.03,48.8376,44.7182,83172.0,46.2672,39.9626,100989678.0,46.2169,5503927189.0
601318.XSHG,2017-08-23,45.8988,55.2,50.8386,46.0578,51408.0,46.7444,41.5952,56488435.0,46.3844,3124559298.0
601318.XSHG,2017-08-24,46.0076,55.4,51.0228,46.51,45256.0,47.1212,41.7459,56065476.0,46.1499,3111185225.0
601318.XSHG,2017-08-25,45.9155,55.12,50.7633,45.9657,49716.0,47.0709,41.5366,74310600.0,46.7444,4147141456.0
601318.XSHG,2017-08-28,46.87,55.83,51.4163,46.87,61877.0,48.3519,42.0725,80329569.0,47.0542,4571588753.0
601318.XSHG,2017-08-29,46.7863,56.2,51.7596,46.9705,38735.0,47.9333,42.3488,41677419.0,47.7742,2365449403.0
601318.XSHG,2017-08-30,47.1044,57.06,52.555,47.724,45814.0,48.2515,42.9935,47027718.0,47.23,2668794013.0
601318.XSHG,2017-08-31,46.51,56.41,51.9522,47.163,41951.0,47.4393,42.5078,48095720.0,46.9118,2694501061.0
601318.XSHG,2017-09-01,46.5518,56.03,51.6005,46.9286,45317.0,47.7575,42.2232,57108347.0,47.0291,3213848068.0
601318.XSHG,2017-09-04,46.3026,55.67,51.7345,46.8939,49911.0,46.9362,42.3237,48405138.0,46.5898,2668523944.0
601318.XSHG,2017-09-05,46.556,55.15,51.253,46.801,42855.0,47.8147,41.9351,56376990.0,47.5529,3153737507.0
601318.XSHG,2017-09-06,46.5391,56.29,52.309,47.3501,39086.0,47.6289,42.7967,42406310.0,46.801,2354829570.0
601318.XSHG,2017-09-07,46.3195,55.4,51.4811,46.97,35956.0,47.1558,42.1209,32974056.0,46.3871,1818266123.0
601318.XSHG,2017-09-08,46.3195,54.91,51.0249,46.3786,24595.0,46.9024,41.7492,29032223.0,46.48,1601029319.0
601318.XSHG,2017-09-11,45.5507,55.02,51.1263,46.6405,68925.0,47.291,41.8337,80409842.0,45.6099,4405694623.0
601318.XSHG,2017-09-12,45.2888,53.99,50.1717,46.0238,53095.0,46.3533,41.048,55595400.0,46.3026,3018230917.0
601318.XSHG,2017-09-13,45.8971,54.81,50.932,46.2941,34342.0,46.7672,41.6732,39806983.0,46.5222,2188825236.0
601318.XSHG,2017-09-14,45.5338,55.07,51.177,46.5476,52168.0,46.6743,41.8675,51019115.0,45.6352,2769164300.0
601318.XSHG,2017-09-15,44.9002,54.02,50.197,45.6943,55139.0,45.7873,41.0734,75425944.0,45.0945,4035496824.0
601318.XSHG,2017-09-18,45.0016,53.38,49.6057,45.0016,54093.0,46.0238,40.5834,75400296.0,45.027,4045828546.0
601318.XSHG,2017-09-19,44.8664,53.3,49.5297,45.3564,46210.0,45.6521,40.5243,62150655.0,45.1621,3322570961.0
601318.XSHG,2017-09-20,44.7735,53.46,49.6817,45.1452,46437.0,45.3649,40.6425,58718913.0,44.8411,3132558755.0
601318.XSHG,2017-09-21,44.782,53.08,49.3269,44.9087,53863.0,45.8211,40.3553,72709201.0,45.4662,3909123212.0
601318.XSHG,2017-09-22,45.2128,53.82,50.0112,45.2382,47470.0,45.914,40.9213,54947182.0,45.6521,2965926964.0
601318.XSHG,2017-09-25,45.4662,54.04,50.2139,45.6605,46980.0,46.235,41.0903,65794494.0,45.7535,3572267811.0
601318.XSHG,2017-09-26,45.5761,54.16,50.3322,45.6099,28054.0,45.8971,41.1747,42795845.0,45.8295,2317837253.0
601318.XSHG,2017-09-27,45.1621,54.25,50.4167,45.7028,36139.0,45.8211,41.2508,46898447.0,45.2804,2525092409.0
601318.XSHG,2017-09-28,45.0439,53.6,49.8084,45.2804,32003.0,45.593,40.7524,39773746.0,45.3987,2134157815.0
601318.XSHG,2017-09-29,45.1368,53.74,49.9351,45.3818,40473.0,45.914,40.8622,43417231.0,45.7535,2345094281.0
601318.XSHG,2017-10-09,46.2181,54.16,50.3322,47.3924,64513.0,47.7303,41.1747,88236199.0,46.2603,4894508072.0
601318.XSHG,2017-10-10,45.4578,54.76,50.8898,46.3448,63152.0,46.9024,41.6309,96068320.0,46.3955,5234374162.0
601318.XSHG,2017-10-11,46.0829,54.92,51.0334,46.3786,52034.0,47.0713,41.7576,66452795.0,46.725,3671752167.0
601318.XSHG,2017-10-12,46.5645,55.31,51.3966,46.632,81848.0,48.3132,42.0533,89855011.0,48.2456,5060866914.0
601318.XSHG,2017-10-13,47.9246,57.11,53.0693,48.0766,45998.0,48.5159,43.4219,50815330.0,48.2202,2898031536.0
601318.XSHG,2017-10-16,48.2287,57.08,53.044,48.575,61156.0,49.4621,43.3965,74976923.0,48.2963,4336232571.0
601318.XSHG,2017-10-17,48.3216,57.17,53.1284,48.499,50468.0,49.2171,43.4641,63781573.0,48.9468,3687434212.0
601318.XSHG,2017-10-18,48.8876,57.94,53.838,49.0481,57556.0,49.8676,44.0555,71037948.0,49.8253,4156056201.0
601318.XSHG,2017-10-19,49.6733,58.98,54.8096,49.8929,60542.0,50.6448,44.8411,74113891.0,50.3406,4412200243.0
601318.XSHG,2017-10-20,49.5381,59.59,55.3756,49.8422,45190.0,50.2224,45.3057,45688147.0,49.8591,2696601759.0
601318.XSHG,2017-10-23,50.0112,59.02,54.8433,50.4589,47299.0,50.8391,44.8749,51239175.0,50.5856,3066104021.0
601318.XSHG,2017-10-24,50.3744,59.88,55.6459,50.4927,51432.0,51.5825,45.5254,70533642.0,50.856,4268526176.0
601318.XSHG,2017-10-25,50.442,60.2,55.9416,50.7715,37177.0,51.0587,45.7704,38645697.0,50.7546,2322425400.0
601318.XSHG,2017-10-26,50.5687,60.08,55.8317,50.687,67371.0,52.5962,45.6774,83684094.0,51.8613,5137430623.0
601318.XSHG,2017-10-27,51.9373,61.39,57.0482,51.9542,74277.0,54.0492,46.6743,87686093.0,54.007,5509478165.0
601318.XSHG,2017-10-30,53.3312,63.93,59.4052,54.0661,97214.0,55.1644,48.6088,118383153.0,54.1168,7608700684.0
601318.XSHG,2017-10-31,53.4832,64.06,59.5319,53.6437,55455.0,54.4885,48.7018,51366189.0,54.3703,3284189902.0
601318.XSHG,2017-11-01,53.8296,64.36,59.8107,54.4632,87756.0,55.9922,48.9299,100111909.0,54.1675,6497719273.0
601318.XSHG,2017-11-02,53.2214,64.12,59.5826,54.2351,60562.0,54.3956,48.7525,82494651.0,54.1844,5249507427.0
601318.XSHG,2017-11-03,53.6269,64.14,59.5995,54.0661,53258.0,54.7758,48.7693,68143978.0,54.4463,4374187708.0
601318.XSHG,2017-11-06,53.1538,64.45,59.8951,54.649,77951.0,54.6575,49.0059,90857015.0,54.0746,5784912562.0
601318.XSHG,2017-11-07,54.3196,64.01,59.4812,54.3196,90955.0,56.2372,48.668,117356586.0,55.2235,7697028238.0
601318.XSHG,2017-11-08,54.3365,65.37,60.7484,55.2488,80224.0,56.0514,49.6986,86782083.0,54.5815,5669830793.0
601318.XSHG,2017-11-09,54.4041,64.61,60.0388,54.4885,61919.0,56.0852,49.1242,70866925.0,56.0345,4620472310.0
601318.XSHG,2017-11-10,55.6966,66.33,61.6354,55.7557,109127.0,59.0926,50.4336,125406037.0,59.0419,8577347652.0
601318.XSHG,2017-11-13,58.6956,69.89,64.947,59.2193,78565.0,59.6164,53.1369,75220717.0,59.2616,5267340967.0
601318.XSHG,2017-11-14,58.9405,70.15,65.1919,59.7177,77577.0,60.2246,53.3396,80174828.0,59.4897,5652540362.0
601318.XSHG,2017-11-15,57.9437,70.42,65.4369,59.1179,86446.0,59.4981,53.5424,100945992.0,58.459,6990987895.0
601318.XSHG,2017-11-16,58.0789,69.2,64.3049,58.1211,100472.0,61.7621,52.6131,116376446.0,61.6776,8269151220.0
601318.XSHG,2017-11-17,60.6555,73.01,67.8446,61.4158,119940.0,63.6291,55.5107,158039374.0,63.5869,11680087761.0
601318.XSHG,2017-11-20,62.5731,75.27,69.9481,63.1729,106028.0,64.6175,57.2256,114128113.0,63.9586,8583176574.0
601318.XSHG,2017-11-21,63.4686,75.71,70.3536,63.4686,131403.0,67.3123,57.5635,144556937.0,66.2648,11268384879.0
601318.XSHG,2017-11-22,64.6935,78.44,72.8879,67.1603,135918.0,67.5489,59.6417,129348799.0,65.4285,10124738589.0
601318.XSHG,2017-11-23,62.2605,77.45,71.9756,64.7104,157101.0,66.2648,58.8899,157621088.0,62.7843,11946905532.0
601318.XSHG,2017-11-24,61.4242,74.32,69.061,62.6407,118150.0,63.7474,56.5076,131784376.0,63.0377,9752487038.0
601318.XSHG,2017-11-27,60.4443,74.62,69.3398,63.1053,108508.0,63.2743,56.7357,163723233.0,62.1338,11979068075.0
601318.XSHG,2017-11-28,60.723,73.55,68.3514,61.4158,82808.0,62.1254,55.9247,78646962.0,61.4411,5710613283.0
601318.XSHG,2017-11-29,60.1993,72.73,67.5827,62.1254,90144.0,62.6745,55.2995,87500464.0,61.1792,6358820396.0
601318.XSHG,2017-11-30,58.7547,72.42,67.2954,60.2922,106586.0,60.5456,55.063,116373317.0,59.0673,8210562529.0
601318.XSHG,2017-12-01,57.3692,69.92,64.9723,58.8392,130137.0,59.2869,53.1622,139304603.0,57.5298,9600520278.0
601318.XSHG,2017-12-04,56.9131,68.1,63.2827,57.1074,103819.0,59.4305,51.7768,115928317.0,58.6195,8019893921.0
601318.XSHG,2017-12-05,58.1042,69.39,64.4823,58.2056,98835.0,60.402,52.7567,169253953.0,60.1486,11943537965.0
601318.XSHG,2017-12-06,57.4453,71.2,66.1634,59.8951,101200.0,60.0641,54.1337,124560752.0,58.628,8683330184.0
601318.XSHG,2017-12-07,57.1074,69.4,64.4908,58.5857,79034.0,58.9743,52.7652,85970358.0,57.9859,5882969802.0
